"","Protein.ID","Uniprot","Protein.names","fc13"
"33","CHOYP_CN166.1.1|m.14529","Q5R8I2","UPF0568 protein C14orf166 homolog",3.0896936467371
"3517","CHOYP_LOC100378510.1.1|m.9865","Q14318","Peptidyl-prolyl cis-trans isomerase FKBP8 (PPIase FKBP8) (EC 5.2.1.8) (38 kDa FK506-binding protein) (38 kDa FKBP) (FKBP-38) (hFKBP38) (FK506-binding protein 8) (FKBP-8) (FKBPR38) (Rotamase)",-2.70951129135145
"3573","CHOYP_PHUM_PHUM454570.1.1|m.28665","Q3UHU5","Microtubule cross-linking factor 1 (Coiled-coil domain-containing protein 165) (PAR-1-interacting protein) (SOGA family member 2)",2
"3611","CHOYP_ASB3.1.1|m.51103","P42325","Neurocalcin homolog (DrosNCa)",4.20442612236725
"3641","CHOYP_BRAFLDRAFT_275580.2.2|m.40924","Q8QZR1","Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)",-2.58496250072116
"3660","CHOYP_CO1A1.1.1|m.32133","P39059","Collagen alpha-1(XV) chain [Cleaved into: Restin (Endostatin-XV) (Related to endostatin) (Restin-I); Restin-2 (Restin-II); Restin-3 (Restin-III); Restin-4 (Restin-IV)]",2.70951129135145
"3670","CHOYP_EEF2.1.2|m.44025","Q8WZA0","Protein LZIC (Leucine zipper and CTNNBIP1 domain-containing protein) (Leucine zipper and ICAT homologous domain-containing protein)",2.19897784671579
"3718","CHOYP_LOC100377901.1.1|m.7173","Q62077","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-1) (Phospholipase C-gamma-1) (PLC-gamma-1)",2
"3742","CHOYP_LOC101063890.1.1|m.7895","P50607","Tubby protein homolog",-2.32192809488736
"3805","CHOYP_SKIV2L.3.4|m.25390","Q15477","Helicase SKI2W (Ski2) (EC 3.6.4.-) (Helicase-like protein) (HLP)",2.25985100456466
"3861","CHOYP_BRAFLDRAFT_69505.3.4|m.52485","Q0E908","Hillarin (D-Hillarin) (D-hil)",3.0896936467371
"3879","CHOYP_CETN1.1.3|m.15199","Q9R1K9","Centrin-2 (Caltractin isoform 1)",-2.32192809488736
"3880","CHOYP_CHTOP.1.1|m.35404","Q9CY57","Chromatin target of PRMT1 protein (Friend of PRMT1 protein) (Small arginine- and glycine-rich protein) (SRAG)",2.4594316186373
"3890","CHOYP_DFA_05420.1.1|m.25051","O42646","Ubiquitin-conjugating enzyme E2 6 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme 6) (Ubiquitin carrier protein 6) (Ubiquitin-protein ligase 6)",2
"3915","CHOYP_ISCW_ISCW014398.1.3|m.15839","P38922","Protein HRB1 (Protein TOM34)",2.39795569343158
"4028","CHOYP_SMP_039300.1.1|m.1202","F7H9X2","Tripartite motif-containing protein 2 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRIM2) (RING-type E3 ubiquitin transferase TRIM2)",-2.16992500144231
"4034","CHOYP_STK17A.1.1|m.24446","Q9UEE5","Serine/threonine-protein kinase 17A (EC 2.7.11.1) (DAP kinase-related apoptosis-inducing protein kinase 1)",2.25985100456466
"4054","CHOYP_ACAD8.1.1|m.9135","Q9D7B6","Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.99.-) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)",2.25985100456466
"4077","CHOYP_BRAFLDRAFT_219059.1.1|m.40577","Q5RC46","Adenosine deaminase CECR1 (EC 3.5.4.4) (Cat eye syndrome critical region protein 1)",2.70951129135145
"4110","CHOYP_FUT8.1.1|m.9231","Q659X0","Alpha-(1,6)-fucosyltransferase (Alpha1-6FucT) (EC 2.4.1.68) (Fucosyltransferase 8) (GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase) (GDP-fucose--glycoprotein fucosyltransferase) (Glycoprotein 6-alpha-L-fucosyltransferase)",-2.70951129135145
"4112","CHOYP_GLB1L2.1.1|m.5029","Q3UPY5","Beta-galactosidase-1-like protein 2 (EC 3.2.1.-)",2.75647079736603
"4114","CHOYP_H3.1.2|m.3829","P06353","Histone H3.3 (Fragment)",5.67887358726757
"4167","CHOYP_LOC100704819.1.2|m.14210","P50162","Tropinone reductase 1 (EC 1.1.1.206) (Tropine dehydrogenase) (Tropinone reductase I) (TR-I)",2.70951129135145
"4168","CHOYP_LOC100705966.1.1|m.45957","P02504","Alpha-crystallin A chain",-3.24792751344359
"4216","CHOYP_RPB1.1.1|m.36612","P04052","DNA-directed RNA polymerase II subunit RPB1 (RNA polymerase II subunit B1) (EC 2.7.7.6) (DNA-directed RNA polymerase III largest subunit)",2.58496250072116
"4220","CHOYP_SART1.1.1|m.14398","O43290","U4/U6.U5 tri-snRNP-associated protein 1 (SNU66 homolog) (hSnu66) (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (hSART-1) (U4/U6.U5 tri-snRNP-associated 110 kDa protein) (allergen Hom s 1)",-2.70951129135145
"4251","CHOYP_ACSL1.1.1|m.686","Q54TR1","Counting factor associated protein D",3.64385618977472
"4270","CHOYP_BRAFLDRAFT_118718.1.1|m.14739","O75594","Peptidoglycan recognition protein 1 (Peptidoglycan recognition protein short) (PGRP-S)",4.79920493808856
"4315","CHOYP_E41L3.2.2|m.57999","Q9WV92","Band 4.1-like protein 3 (4.1B) (Differentially expressed in adenocarcinoma of the lung protein 1) (DAL-1) (DAL1P) (mDAL-1) [Cleaved into: Band 4.1-like protein 3, N-terminally processed]",2.70951129135145
"4320","CHOYP_FUMH.2.2|m.55401","O17214","Probable fumarate hydratase, mitochondrial (Fumarase) (EC 4.2.1.2)",3.41902258270291
"4329","CHOYP_IFT140.1.1|m.61053","Q96RY7","Intraflagellar transport protein 140 homolog (WD and tetratricopeptide repeats protein 2)",3.0896936467371
"4336","CHOYP_LMO7.1.1|m.27803","Q9UPQ0","LIM and calponin homology domains-containing protein 1",5.55236875772286
"4381","CHOYP_LOC100889564.1.1|m.17149","Q6DF46","Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial (EC 1.14.13.-) (Coenzyme Q10 monooxygenase 6)",-2.70951129135145
"4389","CHOYP_LOC101234062.1.1|m.27366","Q2KIR8","L-threonine 3-dehydrogenase, mitochondrial (EC 1.1.1.103)",2
"4427","CHOYP_PHUM_PHUM305910.1.2|m.58404","Q9ULJ8","Neurabin-1 (Neurabin-I) (Neural tissue-specific F-actin-binding protein I) (Protein phosphatase 1 regulatory subunit 9A)",2.25985100456466
"4451","CHOYP_SMU1.1.1|m.58635","Q6NRT3","WD40 repeat-containing protein SMU1 (Smu-1 suppressor of mec-8 and unc-52 protein homolog)",2.70043971814109
"4482","CHOYP_ARALYDRAFT_472154.1.1|m.29819","Q9FSG7","Thaumatin-like protein 1a (Mdtl1) (Pathogenesis-related protein 5a) (PR-5a) (allergen Mal d 2)",2.10658951133022
"4501","CHOYP_BRAFLDRAFT_208436.22.32|m.59131","Q8K0U4","Heat shock 70 kDa protein 12A",2
"4520","CHOYP_CDC42.11.11|m.60004","Q29HY3","Cdc42 homolog",3.0896936467371
"4534","CHOYP_DYHC2.2.2|m.31941","Q27802","Cytoplasmic dynein 2 heavy chain 1 (Dynein heavy chain isotype 1B)",2.33557547735863
"4542","CHOYP_HECD1.1.1|m.27759","Q9ULT8","E3 ubiquitin-protein ligase HECTD1 (EC 2.3.2.26) (E3 ligase for inhibin receptor) (EULIR) (HECT domain-containing protein 1) (HECT-type E3 ubiquitin transferase HECTD1)",2.70951129135145
"4581","CHOYP_LOC100375122.1.1|m.52296","Q9D581","EF-hand calcium-binding domain-containing protein 10",2.70951129135145
"4582","CHOYP_LOC100375314.1.1|m.19446","P18142","cAMP-regulated D2 protein",2.25985100456466
"4590","CHOYP_LOC100377233.1.1|m.30409","P08962","CD63 antigen (Granulophysin) (Lysosomal-associated membrane protein 3) (LAMP-3) (Melanoma-associated antigen ME491) (OMA81H) (Ocular melanoma-associated antigen) (Tetraspanin-30) (Tspan-30) (CD antigen CD63)",2.25985100456466
"4596","CHOYP_LOC100533316.2.2|m.47773","Q8K0U4","Heat shock 70 kDa protein 12A",3.96936229591612
"4608","CHOYP_LOC100769755.1.1|m.59793","Q8IV20","Laccase domain-containing protein 1 (Fatty acid metabolism-immunity nexus)",2.32192809488736
"4660","CHOYP_RNOY.3.3|m.58342","Q7M456","Ribonuclease Oy (RNase Oy) (EC 3.1.27.-)",-2.25985100456466
"4672","CHOYP_TRIADDRAFT_53531.1.2|m.12127","P86734","Ependymin-related protein 1",2
"4688","CHOYP_BRAFLDRAFT_114106.1.1|m.28307","P54921","Alpha-soluble NSF attachment protein (SNAP-alpha) (N-ethylmaleimide-sensitive factor attachment protein alpha)",2.19897784671579
"4689","CHOYP_BRAFLDRAFT_116041.1.1|m.3962","Q5I0D1","Glyoxalase domain-containing protein 4",3.96936229591612
"4709","CHOYP_CALM.22.50|m.31010","P62154","Calmodulin (CaM)",-2.32192809488736
"4729","CHOYP_F179B.1.1|m.45817","Q8BMI3","ADP-ribosylation factor-binding protein GGA3 (Golgi-localized, gamma ear-containing, ARF-binding protein 3)",3.08746284125034
"4740","CHOYP_ISCW_ISCW019130.1.2|m.10722","Q3SZ90","60S ribosomal protein L13a",2.4594316186373
"4752","CHOYP_LOC100366424.1.1|m.29609","Q9GKS9","Double zinc ribbon and ankyrin repeat-containing protein 1",3.0896936467371
"4769","CHOYP_LOC100372454.1.1|m.56045","Q7ZYC4","Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2)",3.96936229591612
"4799","CHOYP_LOC101069440.1.3|m.4206","Q58820","L-sulfolactate dehydrogenase (EC 1.1.1.337) ((R)-2-hydroxyacid dehydrogenase) ((R)-sulfolactate dehydrogenase) (L-2-hydroxycarboxylate dehydrogenase (NAD(+)))",2.16992500144231
"4820","CHOYP_LOC764722.3.3|m.43616","O19010","Cysteine-rich secretory protein 3 (CRISP-3) (Acidic epididymal glycoprotein 2) (AEG2)",-2
"4835","CHOYP_OST48.1.1|m.43513","Q5R501","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (DDOST 48 kDa subunit) (Oligosaccharyl transferase 48 kDa subunit) (EC 2.4.99.18)",2.25985100456466
"4863","CHOYP_TACC1.2.2|m.53512","Q6Y685","Transforming acidic coiled-coil-containing protein 1",2.25985100456466
"4904","CHOYP_BRAFLDRAFT_125405.1.1|m.5741","Q5M8X6","Collectin-10",2.04280378682109
"4927","CHOYP_CADM4.1.1|m.60662","Q0P5A1","Dynactin subunit 3",3.70951129135145
"4938","CHOYP_CPT2.1.1|m.16349","P23786","Carnitine O-palmitoyltransferase 2, mitochondrial (EC 2.3.1.21) (Carnitine palmitoyltransferase II) (CPT II)",2.36907024642854
"4949","CHOYP_F10A1.2.4|m.11805","Q5ZLF0","Hsc70-interacting protein (Hip) (Protein FAM10A1) (Protein ST13 homolog)",-4.04439411935845
"4979","CHOYP_LOC100180023.5.7|m.56825","A0QZA1","Universal stress protein MSMEG_3950/MSMEI_3859 (USP MSMEG_3950)",3.41902258270291
"5089","CHOYP_SPAG16.1.1|m.51927","Q8N0X2","Sperm-associated antigen 16 protein (Pf20 protein homolog)",2.58496250072116
"5099","CHOYP_VPS25.1.1|m.66093","Q6NWF4","Vacuolar protein-sorting-associated protein 25 (ESCRT-II complex subunit VPS25)",-2.16992500144231
"5141","CHOYP_DOCK7.1.3|m.1197","Q96N67","Dedicator of cytokinesis protein 7",2
"5166","CHOYP_LOC100115776.1.1|m.24729","Q921I2","Kelch domain-containing protein 4",2.70951129135145
"5167","CHOYP_LOC100118048.1.1|m.62637","P53356","Tyrosine-protein kinase HTK16 (EC 2.7.10.2)",2.70043971814109
"5250","CHOYP_OFUT1.1.1|m.41737","Q9V6X7","GDP-fucose protein O-fucosyltransferase 1 (EC 2.4.1.221) (Neurotic protein) (Peptide-O-fucosyltransferase 1) (O-FucT-1)",3.41902258270291
"5259","CHOYP_PNP5B.1.1|m.21997","P00491","Purine nucleoside phosphorylase (PNP) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)",3.0896936467371
"5262","CHOYP_PRRC1.1.1|m.6820","A6H8J1","Protein PRRC1-A (Proline-rich and coiled-coil-containing protein 1-A)",3.41902258270291
"5271","CHOYP_RHO1.3.3|m.44338","P48148","Ras-like GTP-binding protein Rho1",4.20442612236725
"5276","CHOYP_RS17.10.11|m.58728","Q94519","Acyl carrier protein, mitochondrial (ACP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit) (NADH-ubiquinone oxidoreductase acyl-carrier subunit)",2.58496250072116
"5361","CHOYP_CIAO1.1.1|m.48324","A7RWD2","Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog",-2.25985100456466
"5367","CHOYP_CSTF3.1.1|m.10636","Q12996","Cleavage stimulation factor subunit 3 (CF-1 77 kDa subunit) (Cleavage stimulation factor 77 kDa subunit) (CSTF 77 kDa subunit) (CstF-77)",-2
"5401","CHOYP_LOC100366442.1.4|m.6288","Q08B20","Outer dense fiber protein 2-like",2.16992500144231
"5492","CHOYP_RPGRB.1.1|m.59104","Q9N1T2","X-linked retinitis pigmentosa GTPase regulator",2
"5522","CHOYP_ARHGAP12B.1.2|m.36731","Q8C0D4","Rho GTPase-activating protein 12 (Rho-type GTPase-activating protein 12)",3.41902258270291
"5543","CHOYP_BUD31.3.3|m.64519","Q962X9","Protein BUD31 homolog (Protein G10 homolog)",3.0896936467371
"5550","CHOYP_CHMP5.1.1|m.66827","Q4QQV8","Charged multivesicular body protein 5 (Chromatin-modifying protein 5)",-2.70951129135145
"5580","CHOYP_ISCW_ISCW013378.2.3|m.11858","Q8CJG0","Protein argonaute-2 (Argonaute2) (mAgo2) (EC 3.1.26.n2) (Argonaute RISC catalytic component 2) (Eukaryotic translation initiation factor 2C 2) (eIF-2C 2) (eIF2C 2) (Piwi/argonaute family protein meIF2C2) (Protein slicer)",2.12368201637836
"5581","CHOYP_ISCW_ISCW014481.1.1|m.61217","P56524","Histone deacetylase 4 (HD4) (EC 3.5.1.98)",3.96936229591612
"5609","CHOYP_LOC100533349.3.5|m.52212","Q9VF87","Cytoplasmic FMR1-interacting protein (Specifically Rac1-associated protein 1) (DSra-1)",2.8073549220576
"5613","CHOYP_LOC100640618.1.1|m.4378","Q5U3U0","Phytanoyl-CoA dioxygenase domain-containing protein 1 (EC 1.-.-.-)",4.96936229591612
"5616","CHOYP_LOC100693867.1.1|m.27278","Q03249","Galactose-1-phosphate uridylyltransferase (Gal-1-P uridylyltransferase) (EC 2.7.7.12) (UDP-glucose--hexose-1-phosphate uridylyltransferase)",2.70951129135145
"5624","CHOYP_LOC101068272.1.3|m.40396","Q80YX1","Tenascin (TN) (Hexabrachion) (Tenascin-C) (TN-C)",2.04280378682109
"5667","CHOYP_SHLB1.2.2|m.54016","Q5ZIR1","Endophilin-B1 (SH3 domain-containing GRB2-like protein B1)",2.04921410567492
"5674","CHOYP_UBA3.1.1|m.59856","Q8C878","NEDD8-activating enzyme E1 catalytic subunit (EC 6.3.2.-) (NEDD8-activating enzyme E1C) (Ubiquitin-activating enzyme E1C) (Ubiquitin-like modifier-activating enzyme 3) (Ubiquitin-activating enzyme 3)",-2.25985100456466
"5690","CHOYP_ARF6.1.2|m.3974","P61214","ADP-ribosylation factor-like protein 4A",-2.16992500144231
"5698","CHOYP_BRAFLDRAFT_125389.1.1|m.62938","Q5RFR0","Alpha-tocopherol transfer protein-like",2.25985100456466
"5725","CHOYP_DNJC7.1.1|m.8987","Q99615","DnaJ homolog subfamily C member 7 (Tetratricopeptide repeat protein 2) (TPR repeat protein 2)",2.25985100456466
"5743","CHOYP_ISCW_ISCW017188.1.1|m.23179","Q8WVM7","Cohesin subunit SA-1 (SCC3 homolog 1) (Stromal antigen 1)",3.41902258270291
"5750","CHOYP_KDEL1.1.1|m.62729","Q6UW63","KDEL motif-containing protein 1 (Endoplasmic reticulum resident protein 58) (ER protein 58) (ERp58)",-2.32192809488736
"5753","CHOYP_LOC100117917.1.1|m.21225","Q9DC48","Pre-mRNA-processing factor 17 (Cell division cycle 40 homolog) (PRP17 homolog)",-2
"5755","CHOYP_LOC100177679.1.1|m.54177","P74148","Universal stress protein Sll1388 (USP Sll1388)",-2.16992500144231
"5802","CHOYP_LOC101158638.2.2|m.27400","B0UZC8","von Willebrand factor C domain-containing protein 2-like",2.70951129135145
"5832","CHOYP_PCP.1.1|m.59309","Q2TA14","Lysosomal Pro-X carboxypeptidase (EC 3.4.16.2) (Proline carboxypeptidase) (Prolylcarboxypeptidase) (PRCP)",2.70043971814109
"5853","CHOYP_RS32.1.1|m.57158","P14314","Glucosidase 2 subunit beta (80K-H protein) (Glucosidase II subunit beta) (Protein kinase C substrate 60.1 kDa protein heavy chain) (PKCSH)",4.12928301694497
"5857","CHOYP_RTCB.1.2|m.27510","Q6NZS4","tRNA-splicing ligase RtcB homolog (EC 6.5.1.3)",2.16992500144231
"5920","CHOYP_C1QL4L.3.7|m.5967","Q5RJ80","Caprin-2 (RNA granule protein 140)",3.96936229591612
"5931","CHOYP_DNAH6.2.3|m.21512","Q9NYC9","Dynein heavy chain 9, axonemal (Axonemal beta dynein heavy chain 9) (Ciliary dynein heavy chain 9)",-3.0896936467371
"5933","CHOYP_DPSE_GA30464.1.1|m.65390","Q3T094","Persulfide dioxygenase ETHE1, mitochondrial (EC 1.13.11.18) (Sulfur dioxygenase ETHE1)",3.70951129135145
"5947","CHOYP_HIF1N.1.1|m.53726","Q9NWT6","Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase)",3.0896936467371
"5950","CHOYP_IMSP5.2.2|m.17779","P86986","Insoluble matrix shell protein 5 (IMSP5)",2.04280378682109
"5973","CHOYP_LOC100313636.2.3|m.26350","Q5TJ65","Protein VASP homolog (DdVASP)",2.25985100456466
"5978","CHOYP_LOC100368495.1.1|m.9879","Q9BVG4","Protein PBDC1 (Polysaccharide biosynthesis domain-containing protein 1)",2.25985100456466
"5985","CHOYP_LOC100371176.1.1|m.33995","Q58CP0","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial (EC 1.1.1.41) (Isocitric dehydrogenase subunit gamma) (NAD(+)-specific ICDH subunit gamma)",-2.70951129135145
"5988","CHOYP_LOC100371983.1.3|m.2863","B5BLW5","Arylesterase (A-esterase) (EC 3.1.1.2) (Paraoxonase) (EC 3.1.8.1)",-2.70951129135145
"6022","CHOYP_LOC100879129.1.1|m.44467","Q5DTY9","BTB/POZ domain-containing protein KCTD16",2.25985100456466
"6066","CHOYP_NSUN2.1.1|m.14138","Q08J23","tRNA (cytosine(34)-C(5))-methyltransferase (EC 2.1.1.203) (Myc-induced SUN domain-containing protein) (Misu) (NOL1/NOP2/Sun domain family member 2) (Substrate of AIM1/Aurora kinase B) (tRNA (cytosine-5-)-methyltransferase) (tRNA methyltransferase 4 homolog) (hTrm4)",-2.70951129135145
"6082","CHOYP_RL39.1.2|m.5372","Q9D1L0","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2",2
"6083","CHOYP_RL7A.2.6|m.5689","Q9ESD1","Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain]",-2
"6155","CHOYP_BRAFLDRAFT_91636.1.11|m.28449","Q53G44","Interferon-induced protein 44-like",-3.32192809488736
"6156","CHOYP_BRAFLDRAFT_92601.1.1|m.56157","Q5R7R6","Conserved oligomeric Golgi complex subunit 4 (COG complex subunit 4) (Component of oligomeric Golgi complex 4)",2.25985100456466
"6173","CHOYP_DMOJ_GI11203.1.1|m.24977","Q9VXK0","Protein NipSnap",2.22312007662881
"6203","CHOYP_LOC100367645.1.1|m.29695","P21839","2-oxoisovalerate dehydrogenase subunit beta, mitochondrial (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDE1B) (BCKDH E1-beta)",2.04280378682109
"6213","CHOYP_LOC100374077.1.1|m.5922","Q5T1M5","FK506-binding protein 15 (FKBP-15) (133 kDa FK506-binding protein) (133 kDa FKBP) (FKBP-133) (WASP and FKBP-like) (WAFL)",2.04280378682109
"6224","CHOYP_LOC100533294.2.3|m.36820","P11012","Calreticulin (41 kDa larval antigen) (Protein ral-1) (RAL1 antigen)",-2.16992500144231
"6281","CHOYP_PHUM_PHUM600390.1.1|m.6641","Q6DID3","Protein SCAF8 (RNA-binding motif protein 16) (SR-related and CTD-associated factor 8)",2
"6283","CHOYP_PRPF4.1.1|m.62194","O43172","U4/U6 small nuclear ribonucleoprotein Prp4 (PRP4 homolog) (hPrp4) (U4/U6 snRNP 60 kDa protein) (WD splicing factor Prp4)",-2.25985100456466
"6292","CHOYP_SERB.1.1|m.7242","Q2KHU0","Phosphoserine phosphatase (PSP) (PSPase) (EC 3.1.3.3) (L-3-phosphoserine phosphatase) (O-phosphoserine phosphohydrolase)",-3.0896936467371
"6312","CHOYP_WDR12.1.1|m.13380","B7PY76","Ribosome biogenesis protein WDR12 homolog",-2.25985100456466
"6325","CHOYP_BDH2.2.2|m.57286","Q48230","Bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Bcs1 (CDP-ribitol synthase) [Includes: Ribitol-5-phosphate cytidylyltransferase (EC 2.7.7.40); Ribulose-5-phosphate reductase (Ribulose-5-P reductase) (EC 1.1.1.137) (Ribitol-5-phosphate dehydrogenase)]",-3.08746284125034
"6347","CHOYP_C2D1.1.1|m.8807","Q9VKJ9","Coiled-coil and C2 domain-containing protein 1-like (Lethal giant disks protein)",2.70951129135145
"6409","CHOYP_LOC100378844.1.4|m.7322","B5X5D0","UPF0691 protein C9orf116 homolog",3.0896936467371
"6418","CHOYP_LOC100567969.1.1|m.26460","P36876","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform (PP2A subunit B isoform B55-alpha) (PP2A subunit B isoform BRA) (PP2A subunit B isoform PR55-alpha) (PP2A subunit B isoform R2-alpha) (PP2A subunit B isoform alpha)",3.0896936467371
"6474","CHOYP_PHUM_PHUM233260.1.1|m.6315","O08715","A-kinase anchor protein 1, mitochondrial (Dual specificity A-kinase-anchoring protein 1) (D-AKAP-1) (Protein kinase A-anchoring protein 1) (PRKA1) (Spermatid A-kinase anchor protein) (S-AKAP)",2.16992500144231
"6491","CHOYP_SMCA4.1.1|m.54020","A7Z019","Transcription activator BRG1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA4) (BRG1-associated factor 190A) (BAF190A) (Protein brahma homolog 1) (SNF2-beta) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4)",2.25985100456466
"6500","CHOYP_TOL2_C08810.1.1|m.6377","C5BMZ8","Biotin biosynthesis bifunctional protein BioHC [Includes: Carboxylesterase BioH (EC 3.1.1.1) (Biotin synthesis protein BioH); Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)]",2.25985100456466
"6544","CHOYP_contig_044503|m.51534","None","None",2.18265833864414
"6628","CHOYP_LOC100375029.6.10|m.36981","None","None",-2
"6635","CHOYP_BRAFLDRAFT_120093.2.2|m.51468","None","None",2
"6649","CHOYP_BRAFLDRAFT_63281.1.2|m.28725","None","None",2.25985100456466
"6652","CHOYP_contig_052396|m.62799","None","None",2.4594316186373
"6734","CHOYP_contig_015391|m.17937","None","None",2.4594316186373
"6746","CHOYP_contig_013806|m.15731","None","None",3.0896936467371
"6777","CHOYP_BRAFLDRAFT_117875.1.1|m.48427","None","None",3.39231742277876
"6788","CHOYP_contig_003956|m.4511","None","None",2.70951129135145
"6793","CHOYP_KPOL_1058P4.2.2|m.61989","None","None",2.70951129135145
"6800","CHOYP_CATA.2.3|m.18454","None","None",3.16992500144231
"6930","CHOYP_LOC100370113.2.2|m.56346","None","None",-2.25985100456466
"6938","CHOYP_CELE_F01D5.5.1.1|m.4263","None","None",4.61643218977614
"6942","CHOYP_contig_039330|m.44540","None","None",2.04280378682109
"6951","CHOYP_RPOC1.1.1|m.34397","None","None",2.16992500144231
"7001","CHOYP_LOC100487213.2.4|m.53374","None","None",2.58496250072116
"7096","CHOYP_contig_038579|m.43695","None","None",2.70951129135145
"7127","CHOYP_contig_024858|m.28270","None","None",-2
"7134","CHOYP_LOC100366470.2.2|m.64705","None","None",2.70951129135145
"7158","CHOYP_contig_001477|m.1562","None","None",4.79920493808856
"7161","CHOYP_TRIADDRAFT_64314.2.2|m.54695","None","None",2
"7186","CHOYP_LOC101079642.1.1|m.56374","None","None",2.16992500144231
"7264","CHOYP_AGAP_AGAP011617.1.2|m.29071","None","None",2.25985100456466
"7271","CHOYP_MDM1.1.2|m.7535","None","None",2.12368201637836
"7273","CHOYP_contig_025167|m.28650","None","None",2.33557547735863
"7277","CHOYP_contig_004594|m.5279","None","None",-2.45696231588174
"7314","CHOYP_AGRIN.3.5|m.5652","None","None",3.96936229591612
"7361","CHOYP_contig_014479|m.16604","None","None",2
"7378","CHOYP_MUC4.1.1|m.41314","None","None",-2.4594316186373
"7406","CHOYP_LOC101165968.2.7|m.18121","None","None",-3.70951129135145
"7414","CHOYP_LOC592357.1.1|m.27228","None","None",2.33557547735863
"7426","CHOYP_BRAFLDRAFT_268929.1.1|m.35240","None","None",2.70951129135145
"7438","CHOYP_BRAFLDRAFT_105037.1.1|m.17483","None","None",3.0896936467371
"7439","CHOYP_LOC100378969.2.2|m.31240","None","None",-2.25985100456466
"7452","CHOYP_SCE4070.1.1|m.29642","None","None",2.4594316186373
"7477","CHOYP_BRAFLDRAFT_126767.1.3|m.6394","None","None",2.25985100456466
"7528","CHOYP_TPM.19.19|m.66623","None","None",2.91844995960714
"7563","CHOYP_DGRI_GH15575.1.1|m.49170","None","None",2.8073549220576
"7585","CHOYP_NEMVEDRAFT_V1G197314.1.2|m.61420","None","None",2.70951129135145
"7593","CHOYP_LNTL-1.1.2|m.10782","None","None",3.0896936467371
"7597","CHOYP_LOC100375029.8.10|m.60484","None","None",-3.08746284125034
"7755","CHOYP_BACOIKO003_21.1.1|m.44123","None","None",2.25985100456466
"7784","CHOYP_MDN1.3.8|m.3846","None","None",-2.1129589721643
"7841","CHOYP_EATER.1.1|m.30042","None","None",2.16992500144231
"7870","CHOYP_LOC100888608.1.3|m.5445","None","None",6.22921330048078
"7898","CHOYP_CELE_F01D5.5.1.1|m.4265","None","None",3.41902258270291
"7983","CHOYP_contig_024175|m.27461","None","None",3.70951129135145
"7984","CHOYP_contig_048495|m.57473","None","None",2.16992500144231
"8010","CHOYP_BRAFLDRAFT_123087.1.2|m.6329","None","None",2.19897784671579
"8073","CHOYP_contig_026816|m.30541","None","None",2.25985100456466
"8089","CHOYP_contig_034410|m.39066","None","None",-2.4594316186373
"8148","CHOYP_contig_010226|m.11916","None","None",2.25985100456466
"8183","CHOYP_contig_010639|m.12333","None","None",-2.70951129135145
"8193","CHOYP_contig_023752|m.27015","None","None",2.26941239209809
"8257","CHOYP_LOC660225.1.1|m.35197","None","None",-2.25985100456466
"8282","CHOYP_contig_035767|m.40509","None","None",2.04280378682109
"8293","CHOYP_RS4.11.11|m.63584","None","None",3.0896936467371
"8353","CHOYP_GBB.2.2|m.35274","None","None",2
"8361","CHOYP_contig_037959|m.42830","None","None",2
"8398","CHOYP_LOC100199379.2.2|m.63866","None","None",3.08746284125034
"8441","CHOYP_contig_049345|m.58557","None","None",2.70951129135145
